"","control_cells_1","control_cells_2","control_cells_3","LPS_cells_1","LPS_cells_2","LPS_cells_3"
"Gas7",669.181850774742,636.259722516228,625.528196775485,1877.52181911408,2366.03144187828,1991.06122664772
"Entpd6",1272.28649904929,1516.1505413124,1323.81748588423,1412.02054164778,1288.57375799011,1333.40190178463
"Senp1",985.151019093875,825.526855163461,1009.96740104375,1608.09532215631,1522.66101113942,1406.68666012683
"Tbc1d4",666.779043411098,615.118181103506,686.343438128657,417.540539787954,420.044416866047,314.077535752269
"Triobp",1152.14613086711,1332.92384906881,1163.09149087942,1637.71813072235,1840.97592079572,1610.36118331163
"Apmap",1365.99598623139,1280.57336557064,1444.36198213784,1403.55688205748,1400.14805622016,1600.84368222823
"Nol12",523.812005274304,659.414744063496,547.337172178549,745.507348911938,916.659430556634,875.610099672993
"Cdc14b",798.933448411496,690.623686148944,754.760584650975,995.890611791538,817.117654684732,835.636595122704
"Lss",1364.79458254956,1384.26759249971,1512.77912866016,3492.67019092896,4065.89869138306,3851.73268845283
"Slc7a6os",884.233109820844,854.722317114364,773.222354347474,712.35801551661,797.428072644136,805.180591655817
"X3830406C13Rik",223.461084818855,251.685016818128,264.980694467393,402.023830539077,330.347432014443,380.700043336084
"Slc35d2",396.463215001194,238.597395943586,336.655800347917,442.226213592985,400.354834825451,423.528798211393
"Atg9a",1657.93708091408,1605.75040729966,1759.29805343105,1515.70037162891,1859.5716371674,1683.64594165383
"Ybey",127.348790273111,125.842508409064,156.382049193871,180.558071259656,165.173716007222,164.652768742856
"Gga1",3389.15978641929,3672.58776541013,3656.51638635947,2335.9700469218,2460.10388940557,2588.76029468537
"Slc22a15",79.2926430002387,123.829028274519,109.684631726257,72.6464114833771,100.635641540824,82.8022594255982
"Podxl2",80.4940466820605,120.808808072702,96.6527942934342,23.980368839173,44.8484924258019,49.4910056336909
"Abhd10",254.697580546221,274.840038365396,223.713209263455,345.599433270435,299.719193284627,394.024544852847
"Cnppd1",3017.92604873636,2716.18470150124,3092.8894173899,1637.71813072235,2091.47115897886,1820.69795725482
"Atp1a1",24446.16211771,22716.082877937,23154.3171587675,12545.2594277168,13565.0281603017,12491.7201719652
"Dis3",604.306051956365,716.798927898029,651.59187164113,1380.98712315002,1381.55233984848,1135.43787924987
"Mgll",12.014036818218,2.01348013454503,7.60190516914651,7.0530496585803,2.18773133784399,4.75875054170105
"Tmed7",2781.24952341746,2754.4408240576,2598.76558139537,3738.82162401342,2439.32044169605,2319.41501402509
"Mzt1",279.927057864479,445.985849801723,448.512404979644,436.583773866121,308.470118636003,389.265794311146
"Lpcat2",754.48151218409,630.219282112593,678.74153295951,1847.89901054804,2011.61896514755,1953.94297242245
"Mamdc2",81.6954503638823,57.3841838345332,119.458509800874,1.41060993171606,1.093865668922,8.56575097506188
"Ttc28",82.8968540457041,117.788587870884,110.770618178992,78.2888512102413,62.3503431285538,113.258262892485
"AA467197",12.014036818218,9.06066060545262,5.42993226367608,56.4243972686424,67.8196714731638,93.2715106173405
"Eefsec",1178.57701186718,1275.53966523427,1335.76333686432,1192.67069726593,1292.9492206658,1303.89764842609
"Rac2",15204.9649971367,14572.5624737696,14715.1164345622,23665.8028244003,27600.4185582398,27252.4126022136
"Ttf2",2118.07469105183,2367.85263822495,2376.13835858465,3357.95694245008,3247.68717102941,3397.74788677455
"Wnt6",73.2856245911297,89.5998659872537,87.9649026715525,241.214298323446,327.065835007677,359.761540952599
"Scaf11",3522.51559510151,3348.41746374838,3509.90821524022,3717.66247503768,3149.23926082643,3041.79334625531
"Trim45",290.739691000875,326.183781796294,326.8819222733,196.074780508532,125.79455192603,162.749268526176
"Arid2",1930.65571668763,1827.23322209961,2144.82324415205,1407.78871185263,1345.45477277406,1169.70088315012
"Hsf4",139.362827091329,106.714447130886,71.6751058805243,43.0236029173398,42.6607610879579,45.6840052003301
"Szt2",358.018297182896,345.311843074472,331.225868084241,372.40102197304,345.661551379351,379.748293227744
"Shf",99.7165055912093,105.707707063614,84.7069433133469,21.8644539415989,13.126388027064,26.6490030335259
"Ttll4",1212.2163149582,1123.52191507612,1170.69339604856,1862.0051098652,1712.99363753185,1923.48696895556
"Slc35a4",5280.16918160681,5639.75785686062,5196.44517633801,5888.59115994869,7240.2968625947,6739.34251715702
"Stk36",309.962149910024,253.698496952673,248.690897676364,154.461787522909,160.798253331534,145.617766576052
"Rpgrip1l",132.154405000398,101.680746794524,114.028577537198,169.978496771785,131.26388027064,129.438014734269
"Wdr3",3124.8509764185,3061.49654457571,3318.77459955882,4075.95739769355,3918.22682607859,3946.90769928685
"Kctd17",248.690562137112,248.664796616311,302.990220313125,223.581674176995,299.719193284627,324.546786944011
"Noc4l",2133.69293891552,2032.6081958232,2115.5016099282,2019.28811725154,2558.55179960855,2596.37429555209
"Lpp",1615.88795205032,1414.46979451788,1590.97015325709,1040.32482464059,802.897400988746,694.777579088353
"Mif",21464.2781794283,22929.5117721988,20719.5355317352,21029.372862023,25592.081190099,24563.7185461525
"Fbxl8",313.56636095549,353.365763612652,359.461515855357,231.340028801434,292.062133602173,226.51652578497
"Gstt2",92.5080835002785,151.011010090877,95.566807840699,153.756482557051,177.206238365364,153.231767442774
"Fem1c",683.598694956604,591.963159556238,638.560034208307,643.238128862523,538.181909109623,589.13331706259
"Ctdp1",1349.17633468588,1555.41340393603,1358.56905237176,1218.06167603682,1215.28475817234,1099.27137513294
"Kdm4a",1375.60721568596,1368.15975142335,1367.25694399364,1290.70808752019,1464.68613068655,1415.25241110189
"Tnxb",1416.4549408679,1032.9153090216,1259.74428517285,1029.74525015272,1015.10734075961,997.43411354054
"Dnm2",10648.0408319866,11044.9452780467,10591.6258735266,8775.40438520561,9930.11254247389,10310.3089236495
"Map2k4",1681.96515455052,1394.33499317243,1655.04335396847,2058.78519533959,1698.77338383586,1792.14545400461
"Rtp4",166.99511177323,227.523255203588,186.789669870457,1122.14020068013,1185.75038511144,1152.56938119999
"Pus7l",228.266699546142,314.102900989024,177.01579179584,294.112170762798,250.495238183137,261.731279793558
"Usp37",658.369217638346,511.423954174437,642.903980019248,786.415036931703,618.034102940929,627.203321396198
"Ipo13",3571.77314605621,4775.9748791408,4624.13031574655,3795.95132624792,4310.92460122159,4357.11199598148
"Fntb",534.624638410701,549.680076730792,566.884928327783,406.960965300083,439.733998906643,544.4010619706
"Atp6v0b",14357.9754014523,13563.8089263626,13090.4807012703,13127.1360245497,15771.3552145174,15957.042316432
"Trappc8",2106.06065423361,2200.73378705771,2304.46325270413,2048.20562085172,1626.57824968701,1555.1596770279
"Frrs1",7197.6094577944,6169.30313224596,6781.98539733142,4328.45657547073,4239.82333274166,3940.24544852847
"Arhgap44",3947.81249846643,3747.08653038829,3762.94305872752,825.206810053895,813.836057677966,939.377356931787
"Clasp2",1553.41496059559,1477.89441875605,1482.37150798357,1209.59801644652,947.28766928645,941.280857148467
"Spg11",4005.47987519388,4029.98048929187,3963.85055248354,2619.50264319672,2481.98120278401,2651.57580183582
"Agl",3244.99134460068,3331.30288260475,3499.04835071287,2189.26661402333,2134.13192006682,1914.9212179805
"Nudt15",25.2294773182578,54.3639636327157,43.4394581094086,58.5403121662165,51.4116864393339,56.1532563920724
"Ctdspl2",492.575509546938,584.91597908533,516.929551501963,545.906043574115,439.733998906643,510.138058070352
"Gucd1",683.598694956604,691.630426216217,575.572819949665,868.230412971235,886.031191826818,848.961096639467
"Cacul1",2828.10426700851,2953.77535737755,2998.40859600193,2649.12545176276,2041.15333820845,2257.55125698298
"Antxr1",610.313070365474,552.70029693261,591.862616740693,840.018214336914,830.244042711796,841.347095772745
"Eri3",2501.32246555299,2449.39858367402,2568.35796071879,1867.64754959206,2002.86803979618,2140.48599365713
"Mcee",952.713119684687,1030.90182888705,980.6457668199,833.670469644191,802.897400988746,790.904340030714
"Terf2ip",743.668879047694,694.650646418034,717.837045257978,551.548483300979,568.810147839439,484.440805145167
"Gtpbp6",193.42599277331,139.936869350879,213.939331188838,145.998127932612,135.639342946328,138.00376570933
"Trmt13",93.7094871821003,38.2561225563555,59.7292549004369,103.67982998113,89.6969848516038,66.6225075838147
"Specc1l",1508.96302436818,1603.73692716511,1573.59437001333,1510.7632368679,1597.04387662612,1491.39241976911
"Lpar6",329.184608819173,388.60166596719,478.92002565623,76.1729363126672,79.8521938313058,73.2847583421961
"Tagap",514.20077581973,574.848578412605,460.458255959732,2015.76159242225,2069.59384560042,2093.85023834846
"Zbtb1",389.254792910263,280.880478769031,550.595131536755,347.715348168009,312.845581311691,337.871288460774
"Fan1",67.2786061820208,62.4178841708958,115.114563989933,47.960737678346,41.5668954190359,38.0700043336084
"Crlf2",628.334125592801,585.922719152603,608.152413531721,454.921702978429,553.496028474531,458.743552219981
"Fam160b1",1038.01278109403,1019.82768814706,1107.70618178992,914.075235752007,832.43177404964,726.18533266358
"Catsper2",14.4168441818616,26.1752417490853,29.3216342238508,35.2652482929015,41.5668954190359,22.842002600165
"Fndc3a",3503.29313619237,3631.31142265195,3772.71693680214,1835.90882612845,1637.51690637623,1679.83894122047
"Larp4b",2695.94986200812,2811.82500789213,3098.31934965357,2158.23319552557,1938.32996532978,2080.5257368317
"Cdc14a",120.14036818218,235.577175741768,192.219602134133,392.854865982923,292.062133602173,345.485289327496
"Ppip5k1",1088.47173573055,984.591785792518,1116.3940734118,985.311037303668,959.320191644592,929.859855848385
"Ttc7b",898.649954002706,881.904298930721,766.706435631063,865.409193107803,523.961655413637,357.858040735919
"Casp4",276.322846819014,276.853518499941,314.936071293213,712.35801551661,847.745893414548,905.114353031539
"Idua",1605.07531891392,1492.99551976514,1840.74703738619,1291.41339248605,1450.46587699057,1262.97239376746
"Gtf2a2",532.221831047057,552.70029693261,557.111050253166,705.30496585803,634.442087974758,643.383073237982
"Znrf1",2435.24526305279,2319.52911499587,2521.66054325117,3678.16539694963,4155.59567623467,3819.37318476926
"Dph5",807.343274184249,801.36509354892,891.594877695612,934.52907976189,960.414057313514,830.877844581003
"Fam20b",2066.41433273349,2035.62841602502,2074.23412472426,2843.78962233958,2795.92064976463,2723.90881006968
"Rbfox2",223.461084818855,180.20647204178,199.82150730328,845.660654063778,788.67714729276,765.207087105528
"Myo6",36.042110454654,23.1550215472678,40.181498751203,59.9509220979325,44.8484924258019,46.6357553086703
"Igf2bp2",2862.94497378135,2823.9058886994,2774.69538673848,4231.12449018232,4057.14776603169,4032.56520903747
"Reep4",1683.16655823234,1874.55000526142,1863.55275289363,1753.38814512306,1825.66180143081,1888.27221494698
"Myo5c",9.61122945457439,1.00674006727251,23.8917019601748,3.52652482929015,10.93865668922,7.61400086672168
"Spata2l",215.051259046102,229.536735338133,206.337426019691,93.10025549326,171.736910020754,157.990517984475
"Rfwd3",3502.09173251054,3154.11663076478,3211.26194073803,4464.58043388133,4647.83522724957,3994.49520470386
"Pank1",313.56636095549,294.974839710846,311.678111935007,325.85089422641,231.899521811463,184.639521018001
"Map3k13",10.8126331363962,35.235902354538,64.0732007113778,69.1198866540869,65.6319401353198,60.9120069337734
"Pcgf3",503.388142683334,546.659856528975,552.767104442225,1033.97707994787,726.326804164206,794.711340464075
"Pdpr",933.490660775538,895.998659872537,910.056647392111,620.668369955066,705.543356454688,660.514575188105
"Pik3c3",2108.46346159726,2008.44643420866,1955.86160137612,1376.75529335487,1601.4193393018,1325.78790091791
"Hacd3",2286.27120650688,2218.85510826862,2327.26896821157,2979.91348075018,3374.57558862436,3212.15661564821
"AW554918",157.383882318656,121.815548139974,132.490347233696,92.3949505274019,123.606820588186,134.19676527597
"Piwil2",56.4659730456246,37.249382489083,103.168713009846,155.872397454625,217.679268115477,190.350021668042
"Vps8",4194.1002532399,3974.60978559188,4340.68785158266,3873.5348724923,4142.4692882076,4071.58696347942
"Ddx19b",609.111666683652,636.259722516228,847.069433133469,780.067292238981,716.482013143908,731.895833313621
"Zfp7",80.4940466820605,105.707707063614,68.4171465223186,60.6562270637906,53.5994177771779,94.2232607256807
"Cep350",1784.08446750537,1440.64503626697,1708.25669015249,1438.82213035038,1228.4111461994,1186.83238510024
"Ucp2",16742.7617098686,18923.6930445214,16483.1023796151,11821.6165327464,13340.7856981727,13432.0492790054
"Arhgap39",1075.25629523051,1069.15795144341,1156.57557216301,934.52907976189,982.291370691954,999.33761375722
"Acbd6",1589.45707105024,1714.47833456509,1691.96689336147,1298.46644214463,1497.50210075421,1528.51067399438
"Fuk",1057.23524000318,1035.93552922342,1261.91625807832,537.442383983819,482.394759994601,709.053830713456
"Stard9",1732.42410918703,1588.63582615603,1541.01477643127,739.159604219215,719.763610150674,603.409568687693
"Smyd5",1991.92730446054,2121.20132174318,2027.53670725665,1996.71835834408,2246.80008396578,2607.79529685217
"Ccar2",2769.23548659925,2565.17369141036,2506.45673291288,2159.64380545729,2299.30563607404,2146.19649430717
"Foxn3",1459.70547341349,1282.58684570518,1473.68361636169,1675.80459887868,1443.90268297704,1152.56938119999
"Sfxn5",56.4659730456246,71.4785447763484,30.407620676586,55.7190923027844,106.104969885434,80.8987592089178
"Vav3",2510.93369500756,2492.68840656674,2797.50110224592,1270.95954847617,1073.08222121248,1240.13039116729
"Lrrc14",1292.71036164026,1233.25658240883,1365.08497108817,856.240228551648,1015.10734075961,896.548602056477
"Egr3",46.8547435910502,46.3100430945356,49.9553768258199,0.70530496585803,0,0
"Sf3b3",9456.24837961938,9346.57478455801,9532.78908210973,9688.77431599176,10818.3314656386,10340.7649271164
"Spr",887.837320866309,869.823418123451,911.142633844846,1100.27574673853,1242.63139989539,1204.91563715871
"Fkbpl",433.706729137669,385.581445765373,441.996486263233,276.479546616348,398.167103487607,352.147540085877
"St18",228.266699546142,202.354753521775,185.703683417722,292.701560831082,320.502640994145,254.117278926836
"Gadd45gip1",326.781801455529,524.511575048979,354.03158359168,320.913759465404,336.910626027975,438.756799944837
"Mnd1",70.8828172274861,88.5931259199811,62.9872142586425,98.7426952201242,102.823372878668,112.306512784145
"Rbm4b",124.945982909467,170.139071369055,157.468035646606,134.713248478884,100.635641540824,133.245015167629
